"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1733",461829,"Gio Gonzalez",2013,"3315","52.28","0.153","0.031","0.268","0.183","0.285","0.175","0.000","35","229","null","null","null","88.6","null","161","462","1256","null","null","null","null","null","null","null","null","null"
"851",453329,"Clay Buchholz",2013,"1629","52.24","0.172","0.034","0.270","0.207","0.288","0.159","0.000","20","116","null","null","null","87.9","null","85","238","610","null","null","null","null","null","null","null","null","null"
"1795",453311,"Tim Lincecum",2010,"3437","52.23","0.167","0.058","0.297","0.225","0.287","0.155","0.000","46","275","null","null","null","87.2","null","238","554","1207","null","null","null","null","null","null","null","null","null"
"510",518774,"Matt Harvey",2012,"978","52.15","0.045","0.015","0.111","0.061","0.241","0.209","0.000","3","66","null","null","null","91.7","null","67","159","344","null","null","null","null","null","null","null","null","null"
"1924",434378,"Justin Verlander",2013,"3692","52.11","0.189","0.047","0.299","0.236","0.298","0.153","0.000","52","275","null","null","null","88.9","null","198","575","1329","null","null","null","null","null","null","null","null","null"
"517",430912,"Matt Cain",2015,"993","52.06","0.154","0.038","0.200","0.192","0.279","0.311","0.181","12","78","81.8","12.5","2316","87.7","86.07","51","157","355","-1.6","5.27","111","149","110","146","289","316","296"
"1531",605228,"Jose Fernandez",2016,"2943","52.02","0.098","0.037","0.258","0.134","0.215","0.218","0.101","24","246","78.7","9.4","2239","90.1","90.50","265","480","1019","0.4","6.59","109","149","106","146","289","319","295"
"1738",453286,"Max Scherzer",2011,"3344","51.97","0.209","0.109","0.293","0.318","0.307","0.121","0.000","54","258","null","null","null","88.9","null","170","515","1210","null","null","null","null","null","null","null","null","null"
"1704",453311,"Tim Lincecum",2013,"3281","51.94","0.162","0.043","0.294","0.205","0.304","0.188","0.000","34","210","null","null","null","85.9","null","220","467","1197","null","null","null","null","null","null","null","null","null"
"1776",433587,"Felix Hernandez",2012,"3422","51.90","0.173","0.010","0.336","0.183","0.253","0.123","0.000","50","289","null","null","null","89.8","null","236","581","1182","null","null","null","null","null","null","null","null","null"
"1712",456501,"Johnny Cueto",2016,"3300","51.88","0.139","0.026","0.240","0.165","0.224","0.235","0.147","37","266","77.4","8.7","2097","88.1","87.16","184","536","1162","-0.9","5.67","112","150","110","148","286","307","296"
"1925",450308,"Jered Weaver",2010,"3713","51.84","0.179","0.091","0.251","0.269","0.262","0.096","0.000","55","308","null","null","null","84.4","null","210","634","1279","null","null","null","null","null","null","null","null","null"
"1646",433587,"Felix Hernandez",2013,"3175","51.84","0.152","0.022","0.307","0.173","0.225","0.104","0.000","35","231","null","null","null","89.3","null","236","516","1120","null","null","null","null","null","null","null","null","null"
"1359",218596,"Tim Hudson",2012,"2623","51.81","0.125","0.006","0.177","0.131","0.242","0.155","0.000","22","176","null","null","null","85.8","null","121","369","965","null","null","null","null","null","null","null","null","null"
"1357",461829,"Gio Gonzalez",2014,"2623","51.73","0.178","0.063","0.319","0.241","0.301","0.162","0.000","31","174","null","null","null","88.0","null","163","391","959","null","null","null","null","null","null","null","null","null"
"1695",453286,"Max Scherzer",2012,"3278","51.71","0.212","0.064","0.372","0.276","0.306","0.135","0.000","53","250","null","null","null","90.8","null","202","510","1164","null","null","null","null","null","null","null","null","null"
"1705",453286,"Max Scherzer",2010,"3298","51.70","0.153","0.036","0.252","0.189","0.270","0.154","0.000","38","249","null","null","null","90.0","null","180","523","1167","null","null","null","null","null","null","null","null","null"
"1301",450729,"Doug Fister",2012,"2517","51.69","0.165","0.052","0.217","0.217","0.242","0.099","0.000","35","212","null","null","null","85.1","null","120","429","852","null","null","null","null","null","null","null","null","null"
"1877",448306,"James Shields",2014,"3632","51.68","0.200","0.071","0.298","0.271","0.278","0.104","0.000","56","280","null","null","null","88.0","null","212","583","1281","null","null","null","null","null","null","null","null","null"
"1780",425844,"Zack Greinke",2010,"3445","51.67","0.167","0.036","0.274","0.203","0.251","0.118","0.000","46","276","null","null","null","89.7","null","173","517","1248","null","null","null","null","null","null","null","null","null"
"1508",430912,"Matt Cain",2013,"2922","51.61","0.159","0.090","0.276","0.249","0.294","0.159","0.000","30","189","null","null","null","88.3","null","148","409","1079","null","null","null","null","null","null","null","null","null"
"809",430912,"Matt Cain",2016,"1568","51.59","0.131","0.061","0.190","0.192","0.285","0.291","0.137","13","99","76.5","17.0","2459","86.6","85.11","76","205","589","-1.5","5.33","110","148","111","148","286","308","297"
"1641",446372,"Corey Kluber",2016,"3189","51.46","0.140","0.047","0.277","0.186","0.257","0.255","0.139","33","236","76.0","10.4","2395","89.9","90.20","255","527","1102","0.3","6.27","107","151","112","147","293","312","288"
"1753",434378,"Justin Verlander",2014,"3409","51.42","0.207","0.062","0.298","0.269","0.301","0.136","0.000","50","242","null","null","null","88.3","null","151","502","1235","null","null","null","null","null","null","null","null","null"
"1228",136880,"Roy Halladay",2012,"2388","51.42","0.191","0.015","0.319","0.206","0.253","0.103","0.000","37","194","null","null","null","85.4","null","144","393","825","null","null","null","null","null","null","null","null","null"
"1830",452657,"Jon Lester",2013,"3559","51.42","0.190","0.062","0.317","0.251","0.317","0.173","0.000","40","211","null","null","null","89.4","null","180","534","1284","null","null","null","null","null","null","null","null","null"
"1720",430912,"Matt Cain",2012,"3345","51.42","0.150","0.081","0.243","0.231","0.260","0.128","0.000","37","247","null","null","null","87.8","null","173","479","1222","null","null","null","null","null","null","null","null","null"
"1589",425794,"Adam Wainwright",2012,"3092","51.39","0.141","0.016","0.243","0.157","0.230","0.122","0.000","35","248","null","null","null","84.4","null","162","480","1087","null","null","null","null","null","null","null","null","null"
"1441",346798,"Kyle Lohse",2011,"2805","51.37","0.191","0.089","0.243","0.281","0.274","0.104","0.000","45","235","null","null","null","86.2","null","101","406","1022","null","null","null","null","null","null","null","null","null"
"1490",453329,"Clay Buchholz",2012,"2901","51.36","0.211","0.096","0.287","0.306","0.336","0.169","0.000","44","209","null","null","null","87.3","null","148","439","1029","null","null","null","null","null","null","null","null","null"
"1704",519242,"Chris Sale",2015,"3323","51.28","0.186","0.047","0.357","0.234","0.267","0.230","0.144","51","274","79.2","6.6","2208","89.0","88.15","249","553","1137","-0.8","6.09","108","147","108","145","294","306","280"
"555",446372,"Corey Kluber",2012,"1083","51.25","0.154","0.038","0.255","0.192","0.259","0.137","0.000","12","78","null","null","null","89.1","null","71","165","386","null","null","null","null","null","null","null","null","null"
"1828",518516,"Madison Bumgarner",2016,"3571","51.19","0.114","0.055","0.216","0.169","0.235","0.241","0.116","27","236","78.3","17.6","2292","86.9","87.13","226","552","1262","0.2","6.51","109","148","110","145","288","308","293"
"1620",506433,"Yu Darvish",2012,"3166","51.17","0.119","0.075","0.245","0.195","0.293","0.197","0.000","27","226","null","null","null","87.9","null","206","450","1145","null","null","null","null","null","null","null","null","null"
"1144",594798,"Jacob deGrom",2014,"2236","51.16","0.168","0.058","0.289","0.226","0.285","0.151","0.000","26","155","null","null","null","90.0","null","138","329","803","null","null","null","null","null","null","null","null","null"
"1528",435178,"Josh Johnson",2010,"2988","51.14","0.145","0.023","0.263","0.168","0.234","0.121","0.000","31","214","null","null","null","92.6","null","187","451","1050","null","null","null","null","null","null","null","null","null"
"1695",430935,"Cole Hamels",2012,"3316","51.12","0.167","0.068","0.276","0.235","0.254","0.109","0.000","44","264","null","null","null","87.4","null","218","554","1125","null","null","null","null","null","null","null","null","null"
"1693",518516,"Madison Bumgarner",2015,"3313","51.10","0.097","0.028","0.223","0.125","0.181","0.184","0.093","24","248","78.8","4.3","2257","87.1","86.58","258","549","1124","-0.5","6.11","111","148","110","144","292","314","291"
"1637",518516,"Madison Bumgarner",2013,"3205","51.08","0.134","0.059","0.294","0.193","0.274","0.167","0.000","27","202","null","null","null","87.0","null","199","466","1141","null","null","null","null","null","null","null","null","null"
"1755",453562,"Jake Arrieta",2015,"3438","51.05","0.121","0.066","0.209","0.188","0.230","0.232","0.130","31","256","78.5","6.1","2321","90.8","89.91","244","566","1170","-0.9","6.03","114","150","109","148","285","299","286"
"1023",218596,"Tim Hudson",2013,"2006","51.00","0.188","0.031","0.316","0.219","0.288","0.148","0.000","24","128","null","null","null","85.9","null","121","289","720","null","null","null","null","null","null","null","null","null"
"1840",433587,"Felix Hernandez",2011,"3608","51.00","0.143","0.046","0.268","0.189","0.248","0.131","0.000","40","280","null","null","null","90.7","null","210","574","1256","null","null","null","null","null","null","null","null","null"
"1783",430912,"Matt Cain",2010,"3501","50.93","0.135","0.051","0.213","0.186","0.252","0.141","0.000","32","237","null","null","null","88.3","null","184","525","1235","null","null","null","null","null","null","null","null","null"
"1706",450729,"Doug Fister",2013,"3351","50.91","0.223","0.050","0.304","0.273","0.303","0.122","0.000","58","260","null","null","null","84.1","null","164","526","1151","null","null","null","null","null","null","null","null","null"
"1494",592789,"Noah Syndergaard",2016,"2935","50.90","0.163","0.031","0.336","0.194","0.238","0.208","0.120","37","227","77.2","5.3","2100","94.2","94.75","257","532","947","0.5","6.77","110","152","111","146","290","311","294"
"1831",434622,"Ubaldo Jimenez",2010,"3600","50.86","0.131","0.023","0.248","0.154","0.266","0.171","0.000","34","259","null","null","null","92.0","null","183","482","1313","null","null","null","null","null","null","null","null","null"
"1700",430935,"Cole Hamels",2015,"3344","50.84","0.137","0.076","0.240","0.213","0.267","0.266","0.144","34","249","80.6","9.3","2009","88.3","88.08","269","548","1122","-0.2","6.37","106","150","109","147","292","315","290"
"400",605228,"Jose Fernandez",2014,"787","50.83","0.107","0.040","0.226","0.147","0.186","0.090","0.000","8","75","null","null","null","89.7","null","69","139","254","null","null","null","null","null","null","null","null","null"
"1286",434671,"Anibal Sanchez",2015,"2532","50.79","0.209","0.141","0.314","0.350","0.323","0.292","0.198","37","177","82.1","8.6","2182","89.0","88.69","134","373","905","-0.3","6.17","108","151","115","144","288","306","284"
"1265",434622,"Ubaldo Jimenez",2016,"2492","50.76","0.152","0.073","0.242","0.225","0.333","0.346","0.178","23","151","77.7","12.5","2003","86.8","86.31","119","323","932","-0.5","5.88","105","151","115","147","298","309","298"
"1651",434622,"Ubaldo Jimenez",2011,"3259","50.66","0.181","0.106","0.299","0.286","0.339","0.193","0.000","36","199","null","null","null","89.7","null","161","433","1182","null","null","null","null","null","null","null","null","null"
"1223",453562,"Jake Arrieta",2014,"2416","50.62","0.120","0.021","0.232","0.141","0.207","0.110","0.000","23","191","null","null","null","89.5","null","163","380","828","null","null","null","null","null","null","null","null","null"
"1856",434378,"Justin Verlander",2016,"3668","50.60","0.107","0.065","0.207","0.172","0.227","0.218","0.100","28","262","78.0","20.2","2522","90.0","89.27","248","603","1234","-0.7","5.99","110","152","115","146","303","323","292"
"1600",434622,"Ubaldo Jimenez",2013,"3164","50.57","0.141","0.026","0.293","0.168","0.288","0.190","0.000","27","191","null","null","null","88.3","null","140","373","1215","null","null","null","null","null","null","null","null","null"
"937",218596,"Tim Hudson",2015,"1854","50.54","0.158","0.061","0.208","0.219","0.307","0.334","0.192","18","114","82.5","0.7","1990","84.6","83.39","93","252","665","-1.2","5.47","112","149","108","146","292","319","294"
"1096",502171,"Alex Cobb",2012,"2169","50.53","0.150","0.048","0.216","0.198","0.266","0.149","0.000","25","167","null","null","null","86.7","null","112","339","741","null","null","null","null","null","null","null","null","null"
"1317",448802,"Jaime Garcia",2010,"2609","50.48","0.151","0.034","0.270","0.184","0.282","0.172","0.000","27","179","null","null","null","86.2","null","167","395","894","null","null","null","null","null","null","null","null","null"
"1165",506433,"Yu Darvish",2014,"2312","50.39","0.137","0.060","0.300","0.197","0.253","0.138","0.000","25","183","null","null","null","87.5","null","146","321","838","null","null","null","null","null","null","null","null","null"
"1691",425794,"Adam Wainwright",2010,"3358","50.36","0.146","0.039","0.261","0.185","0.244","0.127","0.000","37","254","null","null","null","84.7","null","197","481","1193","null","null","null","null","null","null","null","null","null"
"941",547874,"Hisashi Iwakuma",2015,"1872","50.27","0.184","0.074","0.292","0.258","0.247","0.246","0.191","30","163","80.9","8.1","1918","84.9","84.38","140","339","594","-0.5","6.18","114","147","111","147","291","312","294"
"1703",453286,"Max Scherzer",2013,"3388","50.27","0.152","0.041","0.291","0.193","0.244","0.120","0.000","41","270","null","null","null","88.9","null","194","488","1207","null","null","null","null","null","null","null","null","null"
"983",453562,"Jake Arrieta",2012,"1956","50.26","0.254","0.097","0.390","0.351","0.354","0.145","0.000","34","134","null","null","null","89.9","null","90","271","696","null","null","null","null","null","null","null","null","null"
"1576",430935,"Cole Hamels",2014,"3136","50.26","0.166","0.063","0.306","0.229","0.290","0.156","0.000","37","223","null","null","null","88.6","null","215","489","1069","null","null","null","null","null","null","null","null","null"
"1636",425794,"Adam Wainwright",2014,"3258","50.21","0.153","0.045","0.240","0.198","0.253","0.129","0.000","37","242","null","null","null","84.5","null","189","480","1125","null","null","null","null","null","null","null","null","null"
"1274",112526,"Bartolo Colon",2011,"2542","50.12","0.272","0.158","0.358","0.429","0.366","0.121","0.000","50","184","null","null","null","90.8","null","75","358","899","null","null","null","null","null","null","null","null","null"
"1567",346798,"Kyle Lohse",2012,"3127","50.11","0.156","0.076","0.214","0.232","0.231","0.087","0.000","39","250","null","null","null","86.1","null","132","460","1092","null","null","null","null","null","null","null","null","null"
"1509",346798,"Kyle Lohse",2013,"3013","50.08","0.180","0.024","0.268","0.204","0.248","0.102","0.000","38","211","null","null","null","85.7","null","129","412","1089","null","null","null","null","null","null","null","null","null"
"1650",543243,"Sonny Gray",2014,"3295","50.08","0.134","0.042","0.260","0.176","0.273","0.173","0.000","29","216","null","null","null","89.0","null","200","445","1186","null","null","null","null","null","null","null","null","null"
"828",450729,"Doug Fister",2015,"1654","50.06","0.220","0.076","0.269","0.297","0.307","0.296","0.207","26","118","79.1","5.7","1911","83.8","83.96","52","252","556","0.2","6.61","110","150","105","146","289","302","293"
"1564",453562,"Jake Arrieta",2016,"3125","50.05","0.100","0.048","0.180","0.148","0.266","0.287","0.133","21","210","78.3","5.9","2374","91.1","90.65","187","441","1110","-0.5","6.25","113","151","110","148","294","319","293"
"33",448855,"Junior Guerra",2015,"66","50.00","0.167","0.000","0.250","0.167","0.229","0.316","0.270","1","6","86.4","3.0","1897","88.3","87.71","5","11","18","-0.6","5.99","108","147","104","142","294","312","284"
"1487",594798,"Jacob deGrom",2015,"2976","49.97","0.146","0.049","0.301","0.195","0.221","0.190","0.112","33","226","78.1","4.0","2156","91.6","91.95","217","507","967","0.4","6.76","113","151","114","145","289","309","292"
"1286",434671,"Anibal Sanchez",2016,"2578","49.88","0.223","0.070","0.324","0.293","0.345","0.321","0.189","35","157","78.9","16.5","2180","87.7","87.43","120","349","926","-0.3","6.15","109","151","114","145","303","321","292"
"1594",450729,"Doug Fister",2011,"3196","49.87","0.140","0.054","0.188","0.194","0.218","0.093","0.000","39","279","null","null","null","86.8","null","149","570","1002","null","null","null","null","null","null","null","null","null"
"1108",453329,"Clay Buchholz",2016,"2226","49.78","0.160","0.053","0.226","0.214","0.322","0.330","0.171","21","131","77.8","15.2","2238","87.2","87.00","121","301","799","-0.2","6.29","107","150","116","146","281","318","289"
"1627",518516,"Madison Bumgarner",2012,"3269","49.77","0.136","0.066","0.283","0.202","0.259","0.143","0.000","29","213","null","null","null","87.6","null","200","482","1118","null","null","null","null","null","null","null","null","null"
"1609",543037,"Gerrit Cole",2015,"3239","49.68","0.159","0.044","0.287","0.203","0.258","0.266","0.165","36","227","81.8","4.0","2123","92.5","92.15","211","477","1111","-0.4","6.20","108","151","111","148","297","318","292"
"549",519242,"Chris Sale",2011,"1105","49.68","0.111","0.033","0.250","0.144","0.241","0.156","0.000","10","90","null","null","null","89.0","null","85","161","373","null","null","null","null","null","null","null","null","null"
"1775",448306,"James Shields",2011,"3576","49.64","0.142","0.059","0.257","0.201","0.236","0.112","0.000","41","288","null","null","null","85.8","null","227","549","1216","null","null","null","null","null","null","null","null","null"
"966",543243,"Sonny Gray",2016,"1947","49.61","0.173","0.073","0.347","0.245","0.315","0.273","0.118","19","110","78.6","6.4","2458","89.2","88.82","108","234","730","-0.4","6.13","107","151","108","147","292","320","298"
"313",448802,"Jaime Garcia",2014,"631","49.60","0.073","0.036","0.148","0.109","0.166","0.098","0.000","4","55","null","null","null","85.8","null","53","103","206","null","null","null","null","null","null","null","null","null"
"1661",448306,"James Shields",2010,"3351","49.57","0.188","0.116","0.318","0.304","0.293","0.117","0.000","47","250","null","null","null","86.8","null","209","532","1110","null","null","null","null","null","null","null","null","null"
"1751",425794,"Adam Wainwright",2013,"3533","49.56","0.162","0.015","0.291","0.177","0.211","0.079","0.000","44","271","null","null","null","85.6","null","216","561","1172","null","null","null","null","null","null","null","null","null"
"1551",430935,"Cole Hamels",2011,"3132","49.52","0.146","0.055","0.221","0.202","0.232","0.103","0.000","37","253","null","null","null","87.5","null","200","501","1033","null","null","null","null","null","null","null","null","null"
"1718",136880,"Roy Halladay",2011,"3469","49.52","0.181","0.036","0.304","0.217","0.228","0.072","0.000","50","277","null","null","null","87.6","null","221","576","1115","null","null","null","null","null","null","null","null","null"
"1767",136880,"Roy Halladay",2010,"3568","49.52","0.129","0.053","0.218","0.183","0.201","0.082","0.000","34","263","null","null","null","89.0","null","210","567","1185","null","null","null","null","null","null","null","null","null"
"1831",456034,"David Price",2011,"3698","49.51","0.169","0.044","0.276","0.213","0.277","0.145","0.000","42","249","null","null","null","92.1","null","148","506","1298","null","null","null","null","null","null","null","null","null"
"1479",448802,"Jaime Garcia",2011,"2987","49.51","0.138","0.058","0.250","0.196","0.232","0.111","0.000","31","224","null","null","null","86.0","null","215","469","990","null","null","null","null","null","null","null","null","null"
"1484",543699,"Tanner Roark",2014,"2999","49.48","0.168","0.040","0.246","0.208","0.251","0.113","0.000","34","202","null","null","null","87.6","null","136","436","1034","null","null","null","null","null","null","null","null","null"
