"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"1617",446372,"Corey Kluber",2015,"3274","49.39","0.133","0.070","0.256","0.203","0.229","0.225","0.132","34","256","81.1","9.5","2287","89.9","89.99","262","555","1036","0.1","6.23","109","150","110","148","284","306","292"
"491",543243,"Sonny Gray",2013,"995","49.35","0.121","0.017","0.269","0.138","0.250","0.164","0.000","7","58","null","null","null","89.4","null","52","100","391","null","null","null","null","null","null","null","null","null"
"1373",218596,"Tim Hudson",2014,"2784","49.32","0.149","0.069","0.229","0.218","0.250","0.119","0.000","26","174","null","null","null","85.2","null","162","394","953","null","null","null","null","null","null","null","null","null"
"1060",434378,"Justin Verlander",2015,"2150","49.30","0.165","0.094","0.253","0.259","0.280","0.249","0.141","23","139","80.3","18.0","2418","89.3","88.74","108","306","746","-0.6","6.03","110","151","114","145","287","302","281"
"1517",543243,"Sonny Gray",2015,"3078","49.29","0.141","0.053","0.270","0.194","0.258","0.262","0.145","29","206","81.7","4.5","2308","90.0","89.52","184","413","1101","-0.5","5.97","112","151","110","147","294","319","299"
"407",448802,"Jaime Garcia",2013,"826","49.27","0.186","0.068","0.294","0.254","0.295","0.142","0.000","11","59","null","null","null","85.4","null","53","117","288","null","null","null","null","null","null","null","null","null"
"1707",477132,"Clayton Kershaw",2012,"3469","49.21","0.129","0.056","0.227","0.185","0.232","0.126","0.000","32","249","null","null","null","88.9","null","212","509","1176","null","null","null","null","null","null","null","null","null"
"1682",430935,"Cole Hamels",2013,"3423","49.14","0.160","0.053","0.273","0.214","0.252","0.116","0.000","42","262","null","null","null","87.7","null","216","572","1083","null","null","null","null","null","null","null","null","null"
"1718",446372,"Corey Kluber",2014,"3500","49.09","0.174","0.094","0.339","0.268","0.273","0.116","0.000","46","265","null","null","null","90.3","null","288","574","1127","null","null","null","null","null","null","null","null","null"
"1646",456034,"David Price",2010,"3355","49.06","0.134","0.040","0.232","0.174","0.264","0.161","0.000","33","247","null","null","null","91.4","null","155","494","1139","null","null","null","null","null","null","null","null","null"
"1702",477132,"Clayton Kershaw",2011,"3469","49.06","0.100","0.037","0.202","0.138","0.190","0.103","0.000","27","269","null","null","null","89.4","null","226","546","1141","null","null","null","null","null","null","null","null","null"
"1830",433587,"Felix Hernandez",2010,"3731","49.05","0.144","0.067","0.243","0.211","0.252","0.127","0.000","41","284","null","null","null","91.5","null","222","600","1211","null","null","null","null","null","null","null","null","null"
"1581",434671,"Anibal Sanchez",2011,"3225","49.02","0.163","0.067","0.291","0.230","0.277","0.142","0.000","39","239","null","null","null","87.6","null","190","485","1060","null","null","null","null","null","null","null","null","null"
"1530",434622,"Ubaldo Jimenez",2012,"3123","48.99","0.193","0.051","0.296","0.244","0.367","0.240","0.000","34","176","null","null","null","88.2","null","112","329","1175","null","null","null","null","null","null","null","null","null"
"772",506433,"Yu Darvish",2016,"1579","48.89","0.142","0.057","0.269","0.198","0.268","0.274","0.144","15","106","77.9","8.9","2427","89.1","89.35","100","233","534","0.2","6.37","108","149","111","147","301","329","302"
"949",543037,"Gerrit Cole",2016,"1942","48.87","0.234","0.097","0.384","0.331","0.345","0.304","0.186","29","124","75.8","8.8","2210","91.8","91.18","103","278","652","-0.6","6.12","112","150","109","148","297","306","288"
"1118",446372,"Corey Kluber",2013,"2290","48.82","0.197","0.083","0.333","0.280","0.291","0.121","0.000","31","157","null","null","null","90.8","null","127","320","790","null","null","null","null","null","null","null","null","null"
"1149",594798,"Jacob deGrom",2016,"2354","48.81","0.144","0.041","0.282","0.185","0.254","0.243","0.127","21","146","77.5","15.5","2254","90.6","91.55","134","312","830","0.9","6.98","110","153","112","146","292","314","296"
"1197",450308,"Jered Weaver",2015,"2453","48.80","0.218","0.053","0.277","0.271","0.309","0.320","0.214","37","170","83.0","14.8","2040","77.9","77.93","88","305","865","0.0","6.43","111","146","107","148","293","319","303"
"1240",547874,"Hisashi Iwakuma",2014,"2542","48.78","0.139","0.040","0.235","0.179","0.193","0.066","0.000","28","201","null","null","null","85.3","null","146","400","825","null","null","null","null","null","null","null","null","null"
"1070",543037,"Gerrit Cole",2014,"2197","48.70","0.153","0.022","0.304","0.175","0.269","0.159","0.000","21","137","null","null","null","92.1","null","133","290","763","null","null","null","null","null","null","null","null","null"
"1338",519242,"Chris Sale",2014,"2753","48.60","0.113","0.039","0.210","0.153","0.222","0.127","0.000","23","203","null","null","null","88.7","null","181","431","892","null","null","null","null","null","null","null","null","null"
"1637",430935,"Cole Hamels",2010,"3368","48.60","0.154","0.048","0.296","0.202","0.277","0.157","0.000","35","228","null","null","null","87.9","null","205","463","1141","null","null","null","null","null","null","null","null","null"
"186",425794,"Adam Wainwright",2015,"383","48.56","0.207","0.069","0.375","0.276","0.270","0.241","0.182","6","29","80.0","1.3","2325","84.9","85.09","18","54","131","0.2","6.19","110","147","109","148","293","302","296"
"1765",453286,"Max Scherzer",2014,"3638","48.52","0.140","0.042","0.259","0.181","0.241","0.129","0.000","37","265","null","null","null","88.2","null","202","516","1235","null","null","null","null","null","null","null","null","null"
"1551",518516,"Madison Bumgarner",2011,"3202","48.44","0.143","0.049","0.291","0.192","0.241","0.121","0.000","32","224","null","null","null","88.5","null","178","464","1056","null","null","null","null","null","null","null","null","null"
"1440",434671,"Anibal Sanchez",2013,"2974","48.42","0.103","0.010","0.219","0.113","0.211","0.133","0.000","21","203","null","null","null","89.2","null","209","419","1014","null","null","null","null","null","null","null","null","null"
"927",547874,"Hisashi Iwakuma",2012,"1916","48.38","0.119","0.022","0.203","0.142","0.251","0.163","0.000","16","134","null","null","null","86.6","null","103","287","624","null","null","null","null","null","null","null","null","null"
"612",453562,"Jake Arrieta",2013,"1265","48.38","0.122","0.012","0.179","0.134","0.310","0.235","0.000","10","82","null","null","null","90.8","null","45","165","438","null","null","null","null","null","null","null","null","null"
"1631",518516,"Madison Bumgarner",2014,"3372","48.37","0.147","0.071","0.320","0.218","0.245","0.115","0.000","33","225","null","null","null","87.7","null","209","515","1097","null","null","null","null","null","null","null","null","null"
"1370",450308,"Jered Weaver",2016,"2836","48.31","0.247","0.098","0.296","0.345","0.348","0.351","0.252","48","194","78.6","18.8","2209","78.0","77.47","94","380","976","-0.5","6.15","109","150","108","147","304","323","300"
"43",446372,"Corey Kluber",2011,"89","48.31","0.200","0.000","0.500","0.200","0.440","0.350","0.000","1","5","null","null","null","88.2","null","6","13","28","null","null","null","null","null","null","null","null","null"
"1245",448802,"Jaime Garcia",2016,"2578","48.29","0.144","0.042","0.242","0.186","0.293","0.285","0.127","24","167","76.9","-0.1","2361","86.7","85.66","132","329","889","-1.0","5.93","107","147","109","143","297","312","295"
"479",605228,"Jose Fernandez",2015,"992","48.29","0.189","0.027","0.341","0.216","0.269","0.256","0.170","14","74","82.3","16.6","2224","90.9","90.74","79","160","317","-0.2","6.58","108","148","107","147","296","312","291"
"1191",450729,"Doug Fister",2014,"2468","48.26","0.193","0.028","0.248","0.221","0.250","0.095","0.000","35","181","null","null","null","85.3","null","88","400","778","null","null","null","null","null","null","null","null","null"
"1720",453286,"Max Scherzer",2016,"3564","48.26","0.129","0.093","0.246","0.221","0.241","0.228","0.124","36","280","77.1","15.9","2299","89.5","88.92","285","577","1129","-0.6","5.91","112","150","112","147","293","309","289"
"731",518774,"Matt Harvey",2016,"1515","48.25","0.162","0.051","0.243","0.214","0.246","0.273","0.186","19","117","79.1","8.7","2192","91.3","90.47","78","241","479","-0.8","5.88","110","150","108","146","293","314","297"
"1607",456034,"David Price",2012,"3332","48.23","0.152","0.065","0.248","0.217","0.279","0.154","0.000","33","217","null","null","null","91.4","null","145","405","1184","null","null","null","null","null","null","null","null","null"
"1734",456034,"David Price",2016,"3597","48.21","0.160","0.059","0.271","0.219","0.255","0.253","0.156","41","256","77.6","9.7","2057","89.2","88.01","189","538","1187","-1.2","5.87","106","149","114","146","285","318","285"
"268",519455,"Jordan Zimmermann",2010,"556","48.20","0.226","0.226","0.250","0.452","0.394","0.183","0.000","7","31","null","null","null","88.5","null","14","62","201","null","null","null","null","null","null","null","null","null"
"1652",477132,"Clayton Kershaw",2013,"3428","48.19","0.127","0.045","0.250","0.172","0.228","0.123","0.000","28","221","null","null","null","88.0","null","217","507","1130","null","null","null","null","null","null","null","null","null"
"1348",518774,"Matt Harvey",2015,"2798","48.18","0.176","0.057","0.289","0.233","0.263","0.249","0.155","34","193","82.0","6.6","2254","93.0","91.91","175","428","902","-1.1","6.02","113","149","111","146","292","308","292"
"1010",434671,"Anibal Sanchez",2014,"2097","48.16","0.156","0.039","0.244","0.195","0.249","0.124","0.000","20","128","null","null","null","88.8","null","106","301","700","null","null","null","null","null","null","null","null","null"
"822",519455,"Jordan Zimmermann",2016,"1707","48.15","0.207","0.081","0.296","0.288","0.306","0.288","0.184","23","111","78.0","15.6","2357","89.1","88.38","72","237","581","-0.7","5.95","109","151","114","145","303","321","292"
"844",448802,"Jaime Garcia",2012,"1757","48.04","0.216","0.037","0.384","0.254","0.283","0.106","0.000","29","134","null","null","null","85.7","null","138","278","559","null","null","null","null","null","null","null","null","null"
"1449",519242,"Chris Sale",2012,"3019","48.00","0.149","0.100","0.246","0.249","0.267","0.130","0.000","33","221","null","null","null","86.8","null","179","441","988","null","null","null","null","null","null","null","null","null"
"188",519242,"Chris Sale",2010,"392","47.96","0.083","0.000","0.182","0.083","0.251","0.200","0.000","2","24","null","null","null","92.2","null","19","44","143","null","null","null","null","null","null","null","null","null"
"825",543037,"Gerrit Cole",2013,"1727","47.77","0.150","0.008","0.241","0.157","0.236","0.125","0.000","19","127","null","null","null","92.6","null","96","241","575","null","null","null","null","null","null","null","null","null"
"820",518516,"Madison Bumgarner",2010,"1720","47.67","0.235","0.101","0.388","0.336","0.339","0.141","0.000","28","119","null","null","null","86.9","null","77","236","569","null","null","null","null","null","null","null","null","null"
"1615",477132,"Clayton Kershaw",2015,"3397","47.54","0.094","0.026","0.250","0.119","0.190","0.183","0.086","22","235","77.4","7.4","2201","88.3","87.69","276","531","1074","-0.6","6.16","114","150","107","148","292","303","288"
"813",453329,"Clay Buchholz",2015,"1716","47.38","0.121","0.034","0.217","0.155","0.229","0.233","0.124","14","116","81.9","6.1","2166","87.1","87.27","107","252","549","0.2","6.50","110","148","106","146","282","309","291"
"1276",518774,"Matt Harvey",2013,"2697","47.31","0.162","0.035","0.316","0.197","0.233","0.097","0.000","32","198","null","null","null","92.5","null","193","425","833","null","null","null","null","null","null","null","null","null"
"1601",477132,"Clayton Kershaw",2010,"3390","47.23","0.118","0.049","0.225","0.167","0.282","0.194","0.000","24","204","null","null","null","88.2","null","156","417","1145","null","null","null","null","null","null","null","null","null"
"1443",434671,"Anibal Sanchez",2012,"3057","47.20","0.160","0.036","0.269","0.196","0.251","0.123","0.000","36","225","null","null","null","88.0","null","157","414","1008","null","null","null","null","null","null","null","null","null"
"1618",519242,"Chris Sale",2016,"3432","47.14","0.169","0.091","0.284","0.260","0.285","0.277","0.163","37","219","77.9","11.1","2217","88.2","86.97","186","499","1093","-1.2","5.90","107","150","107","145","297","313","283"
"1345",112526,"Bartolo Colon",2016,"2853","47.14","0.218","0.112","0.273","0.330","0.303","0.313","0.234","39","179","80.3","13.9","2132","87.5","85.63","91","399","928","-1.9","5.28","110","152","111","147","290","312","294"
"1524",434671,"Anibal Sanchez",2010,"3234","47.12","0.191","0.048","0.337","0.239","0.316","0.178","0.000","36","188","null","null","null","87.3","null","155","420","1073","null","null","null","null","null","null","null","null","null"
"1452",519455,"Jordan Zimmermann",2012,"3089","47.01","0.170","0.061","0.279","0.230","0.260","0.119","0.000","39","230","null","null","null","90.1","null","149","448","990","null","null","null","null","null","null","null","null","null"
"1401",547874,"Hisashi Iwakuma",2016,"2981","47.00","0.216","0.061","0.331","0.277","0.292","0.278","0.192","50","231","78.9","8.6","1961","83.7","83.14","144","433","948","-0.6","6.10","107","152","112","146","290","312","292"
"1284",285079,"R.A. Dickey",2016,"2742","46.83","0.187","0.133","0.247","0.320","0.362","0.373","0.206","28","150","76.0","13.4","1699","76.7","75.08","115","342","935","-1.6","5.39","110","151","116","148","293","315","291"
"1518",519242,"Chris Sale",2013,"3248","46.74","0.148","0.047","0.254","0.195","0.251","0.128","0.000","35","236","null","null","null","86.9","null","192","456","1042","null","null","null","null","null","null","null","null","null"
"1523",285079,"R.A. Dickey",2015,"3266","46.63","0.184","0.095","0.235","0.279","0.328","0.336","0.203","35","190","82.7","14.5","1577","76.7","75.06","117","425","1079","-1.6","5.49","108","152","114","147","290","314","293"
"1261",456034,"David Price",2013,"2707","46.58","0.160","0.046","0.283","0.206","0.233","0.094","0.000","31","194","null","null","null","89.7","null","107","346","907","null","null","null","null","null","null","null","null","null"
"865",448802,"Jaime Garcia",2015,"1857","46.58","0.107","0.050","0.185","0.157","0.211","0.220","0.122","13","121","80.6","3.4","2258","86.6","86.17","100","240","617","-0.4","5.98","108","147","108","146","294","306","295"
"352",543699,"Tanner Roark",2013,"756","46.56","0.133","0.017","0.186","0.150","0.212","0.107","0.000","8","60","null","null","null","88.6","null","33","118","234","null","null","null","null","null","null","null","null","null"
"1146",519455,"Jordan Zimmermann",2011,"2464","46.51","0.217","0.083","0.360","0.299","0.308","0.126","0.000","34","157","null","null","null","89.9","null","109","331","799","null","null","null","null","null","null","null","null","null"
"1440",519455,"Jordan Zimmermann",2015,"3103","46.41","0.135","0.023","0.238","0.158","0.221","0.210","0.118","30","222","78.0","9.0","2303","90.2","89.58","155","424","995","-0.6","5.99","110","151","108","147","288","303","296"
"1211",605228,"Jose Fernandez",2013,"2612","46.36","0.104","0.030","0.219","0.134","0.257","0.180","0.000","17","164","null","null","null","89.9","null","146","348","840","null","null","null","null","null","null","null","null","null"
"586",424324,"Cliff Lee",2014,"1273","46.03","0.224","0.071","0.357","0.296","0.281","0.081","0.000","22","98","null","null","null","86.7","null","62","174","407","null","null","null","null","null","null","null","null","null"
"1717",456034,"David Price",2014,"3730","46.03","0.128","0.033","0.240","0.160","0.207","0.099","0.000","31","243","null","null","null","89.8","null","178","489","1215","null","null","null","null","null","null","null","null","null"
"1385",112526,"Bartolo Colon",2014,"3011","46.00","0.214","0.053","0.289","0.267","0.282","0.104","0.000","40","187","null","null","null","87.7","null","97","401","962","null","null","null","null","null","null","null","null","null"
"1417",519455,"Jordan Zimmermann",2013,"3083","45.96","0.129","0.054","0.202","0.183","0.228","0.115","0.000","26","202","null","null","null","90.1","null","138","407","997","null","null","null","null","null","null","null","null","null"
"1424",547874,"Hisashi Iwakuma",2013,"3102","45.91","0.152","0.056","0.263","0.208","0.228","0.092","0.000","38","250","null","null","null","85.8","null","190","464","948","null","null","null","null","null","null","null","null","null"
"1608",285079,"R.A. Dickey",2013,"3505","45.88","0.144","0.065","0.200","0.209","0.297","0.185","0.000","29","201","null","null","null","76.5","null","126","436","1158","null","null","null","null","null","null","null","null","null"
"945",477132,"Clayton Kershaw",2016,"2062","45.83","0.121","0.043","0.281","0.163","0.161","0.148","0.110","17","141","77.0","9.3","2335","87.6","87.06","167","321","616","-0.5","6.18","113","152","108","145","291","308","288"
"1339",519455,"Jordan Zimmermann",2014,"2924","45.79","0.134","0.026","0.240","0.159","0.198","0.085","0.000","31","232","null","null","null","91.7","null","162","438","892","null","null","null","null","null","null","null","null","null"
"1237",112526,"Bartolo Colon",2015,"2708","45.68","0.226","0.074","0.293","0.300","0.277","0.281","0.220","52","230","82.8","6.1","2119","87.4","85.37","80","389","819","-2.0","5.26","111","150","112","145","291","309","293"
"1601",285079,"R.A. Dickey",2014,"3513","45.57","0.154","0.041","0.220","0.195","0.315","0.208","0.000","30","195","null","null","null","76.8","null","133","424","1154","null","null","null","null","null","null","null","null","null"
"1224",450729,"Doug Fister",2010,"2701","45.32","0.196","0.088","0.219","0.284","0.276","0.096","0.000","38","194","null","null","null","86.2","null","60","381","828","null","null","null","null","null","null","null","null","null"
"1245",112526,"Bartolo Colon",2013,"2777","44.83","0.220","0.029","0.306","0.249","0.270","0.093","0.000","38","173","null","null","null","89.3","null","85","374","870","null","null","null","null","null","null","null","null","null"
"1169",285079,"R.A. Dickey",2010,"2611","44.77","0.190","0.065","0.242","0.256","0.287","0.129","0.000","32","168","null","null","null","77.3","null","93","333","816","null","null","null","null","null","null","null","null","null"
"1503",285079,"R.A. Dickey",2012,"3360","44.73","0.119","0.070","0.194","0.189","0.245","0.140","0.000","27","227","null","null","null","78.1","null","163","489","990","null","null","null","null","null","null","null","null","null"
"1515",456034,"David Price",2015,"3389","44.70","0.124","0.040","0.232","0.164","0.220","0.227","0.130","28","226","80.7","8.2","2132","90.1","89.11","172","459","1040","-1.0","5.91","107","151","111","144","292","307","281"
"1496",453286,"Max Scherzer",2015,"3359","44.54","0.148","0.074","0.290","0.222","0.228","0.216","0.132","34","230","81.2","15.7","2205","89.6","88.74","227","496","982","-0.9","5.95","112","150","107","147","285","303","292"
"1386",285079,"R.A. Dickey",2011,"3132","44.25","0.151","0.066","0.190","0.217","0.296","0.180","0.000","25","166","null","null","null","77.9","null","96","374","984","null","null","null","null","null","null","null","null","null"
"1196",477132,"Clayton Kershaw",2014,"2722","43.94","0.091","0.029","0.221","0.120","0.168","0.088","0.000","19","208","null","null","null","88.9","null","199","426","763","null","null","null","null","null","null","null","null","null"
"1435",424324,"Cliff Lee",2011,"3403","42.17","0.154","0.058","0.252","0.212","0.237","0.101","0.000","37","241","null","null","null","88.0","null","142","435","987","null","null","null","null","null","null","null","null","null"
"1302",424324,"Cliff Lee",2012,"3099","42.01","0.159","0.066","0.282","0.225","0.217","0.067","0.000","36","227","null","null","null","88.0","null","143","409","887","null","null","null","null","null","null","null","null","null"
"894",112526,"Bartolo Colon",2012,"2141","41.76","0.253","0.067","0.336","0.320","0.308","0.092","0.000","38","150","null","null","null","90.0","null","58","271","616","null","null","null","null","null","null","null","null","null"
"1335",424324,"Cliff Lee",2013,"3253","41.04","0.136","0.056","0.236","0.192","0.215","0.092","0.000","27","198","null","null","null","87.6","null","140","413","913","null","null","null","null","null","null","null","null","null"
"1189",424324,"Cliff Lee",2010,"2981","39.89","0.174","0.076","0.313","0.250","0.224","0.058","0.000","32","184","null","null","null","88.7","null","104","352","826","null","null","null","null","null","null","null","null","null"